CURSO - CENSO DA EDUCAÇÃO SUPERIOR 2025;;;;;;;;
LEIAUTE DE MIGRAÇÃO – ARQUIVO CURSO;;;;;;;;
#;Campo;Tamanho;"Fixo/
Variável";Tipo;;Preenchimento;1ª Etapa de Validação;2ª Etapa de Validação
32;Prazo mínimo para integralização no turno integral;3;Variável;Numérico;Decimal;Condicional;"Valores válidos:
Numérico (0-9) e separador (ponto)
['<vazio>', '0.5', '1.0', '1.5', '2.0', '2.5', '3.0', '3.5', '4.0', '4.5', '5.0', '5.5', '6.0', '6.5', '7.0', '7.5', '8.0', '8.5', '9.0', '9.5']
Se for informado um valor diferente, deve aparecer mensagem:
""Valor inválido para o prazo mínimo de integralização - turno Integral""

Se o campo Curso teve aluno vinculado no ano do Censo informado com valor 'Não' e o este campo for informado, deverá apresentar mensagem:
""Prazo mínimo de integralização - Integral somente poderá ser informados se informado Sim no campo o curso teve aluno vinculado no ano do Censo""

Se o campo Curso teve aluno vinculado no ano do Censo informado com valor 'Sim' e este campo não for informado, deverá apresentar mensagem:
""Prazo mínimo de integralização deve ser preenchido para o turno de funcionamento Integral""
";"Se o formato de oferta é presencial e o campo turno de funcionamento do curso - Integral foi informado com 'Sim' e este campo não foi informado, deverá apresentar mensagem:
""Campo obrigatório se o campo formato de oferta for igual a 'Presencial' e se o turno integral do curso for marcado""

Se o campo Turno de funcionamento do curso - Integral foi informado com 'Não' e este campo foi informado, deverá apresentar mensagem:
""O campo prazo mínimo de integralização – integral, somente deverá ser informado se informado o turno integral"""
33;Número de Vagas Novas Oferecidas - turno integral;5;Variável;Numérico;Inteiro;Condicional;"Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Não' e for informado valor neste campo, apresentar a mensagem: 
""Campo somente deve ser preenchido caso o turno de funcionamento integral seja preenchido com 'Sim'""
";"Se o curso for um curso vinculado a um curso ABI em atividade e for informado valor para este campo, apresentar a mensagem: 
""Cursos vinculados a um curso ABI em atividade não podem informar quantidade de Vagas Novas Oferecidas""

Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Sim' e o curso não for um curso vinculado a um curso ABI em atividade, e este campo não for informado, deverá apresentar mensagem:
""Campo obrigatório se o campo turno do curso - integral for marcado e o curso não for um curso vinculado a um curso ABI em atividade""
"
34;Número de Vagas Remanescentes - turno integral;5;Variável;Numérico;Inteiro;Condicional;"Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Não' e for informado valor neste campo, apresentar a mensagem: 
""Campo somente deve ser preenchido caso o turno de funcionamento integral seja preenchido com 'Sim'""

Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Sim' e este campo não for informado, apresentar a mensagem: 
""Número de Vagas Remanescentes - turno integral deve ser preenchido para o turno integral""";
35;Número de Vagas Oferecidas de Programas Especiais- turno integral;5;Variável;Numérico;Inteiro;Condicional;"Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Não' e for informado valor neste campo, apresentar a mensagem: 
""Campo somente deve ser preenchido caso o turno de funcionamento integral seja preenchido com 'Sim'""

Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Sim' e este campo não for informado, apresentar a mensagem: 
""Número de Vagas Oferecidas de Programas Especiais - turno integral deve ser preenchido para o turno integral""";
36;Numero de Candidatos para Vagas Novas Oferecidas - turno integral;6;Variável;Numérico;Inteiro;Condicional;"Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Não' e for informado valor neste campo, apresentar a mensagem: 
""Campo somente deve ser preenchido caso o turno de funcionamento integral seja preenchido com 'Sim'"".
";"Se a quantidade de Vagas novas oferecidas for igual a zero e o número de Candidatos for maior que zero, apresentar mensagem:
""Não pode haver Candidatos para Vagas Novas Oferecidas no turno integral se o total de vagas oferecidas é 0 (zero)""

Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Sim' e este campo não for informado, apresentar a mensagem: 
""Campo obrigatório se o campo turno do curso - integral for marcado e o curso não for um curso vinculado a um curso ABI em atividade""

Se o curso for um curso vinculado a um curso ABI em atividade e for informado valor para este campo, apresentar a mensagem: 
""Cursos vinculados a um curso ABI em atividade não podem informar quantidade de Candidatos para Vagas Novas Oferecidas"""
37;Numero de Candidatos para Vagas Remanescentes- turno integral;6;Variável;Numérico;Inteiro;Condicional;"Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Não' e for informado valor neste campo, apresentar a mensagem: 
""Campo somente deve ser preenchido caso o turno de funcionamento integral seja preenchido com 'Sim'""

Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Sim' e este campo não for informado, apresentar a mensagem:
""Número de Candidatos para Vagas Remanescentes - turno integral deve ser preenchido para o turno integral""

Se o total de vagas remanescentes oferecidasfor igual a zero e o número de Candidatos for maior que zero, apresentar a mensagem: 
""Não pode haver Candidatos para Vagas Remanescentes no turno integral se o total de vagas oferecidas é 0 (zero)""";
38;Número de Candidatos para Vagas Oferecidas de Programas Especiais- turno integral;6;Variável;Numérico;Inteiro;Condicional;"Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Não' e for informado valor neste campo, apresentar a mensagem: 
""Campo somente deve ser preenchido caso o turno de funcionamento integral seja preenchido com 'Sim'""

Se o campo Turno de funcionamento do curso - Integral  foi informado com 'Sim' e este campo não for informado, apresentar a mensagem:
""Número de Candidatos para Vagas Oferecidas de Programas Especiais - turno integral deve ser preenchido para o turno integral""

Se o total de vagas de programas especiais oferecidasfor igual a zero e o número de Candidatos for maior que zero, apresentar a mensagem: 
""Não pode haver Candidatos para Vagas Oferecidas de Programas Especiais no turno integral se o total de vagas oferecidas é 0 (zero)""";
39;Prazo mínimo para integralização para EAD;3;Variável;Numérico;Decimal;Condicional;"Valores válidos:
Numérico (0-9) e separador (ponto)
['<vazio>', '0.5', '1.0', '1.5', '2.0', '2.5', '3.0', '3.5', '4.0', '4.5', '5.0', '5.5', '6.0', '6.5', '7.0', '7.5', '8.0', '8.5', '9.0', '9.5']
Se for informado um valor diferente e o curso for EAD, deve aparecer mensagem:
""Valor inválido para o prazo mínimo de integralização - EAD""

Se o campo Curso teve aluno vinculado no ano do Censo informado com valor 'Não' e o este campo for informado, deverá apresentar mensagem:
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""";"Se o formato de oferta é presencial e este campo foi informado, deverá apresentar mensagem:
""Campo somente deve ser preenchido para curso no formato de oferta à distância ""

Se o campo for preenchido e o formato de oferta de curso for semipresencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância""

Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é EaD e este campo não foi informado, deverá apresentar mensagem:
""Prazo mínimo para integralização - EAD deve ser preenchido para curso com formato de oferta à distância"""
40;Número de Vagas Novas Oferecidas - EAD ;5;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é EAD, e o curso não for um curso vinculado a um curso ABI em atividade, e este campo não for informado, deverá apresentar mensagem:
""Número de Vagas Novas Oferecidas - EAD deve ser preenchido para curso com formato de oferta à distância""

Se informado 'Sim' no campo o 'Curso teve aluno vinculado no ano do censo' e o curso for um curso vinculado a um curso ABI em atividade, e este campo for informado, deverá apresentar mensagem:
""Campo somente deve ser preenchido se o curso não for vinculado a um curso ABI em atividade""

Se o formato de oferta do curso é presencial e este campo for infromado, apresentar a mensagem:
""Campo somente deve ser preenchido para curso no formato de oferta à distância""

Se o campo for preenchido e o formato de oferta de curso for semipresencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância"""
41;Número de Vagas Remanescentes - EAD;5;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é EaD e este campo não foi informado, deverá apresentar mensagem:
""Número de Vagas Remanescentes - EAD deve ser preenchido para curso com  formato de oferta à distância""

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância ""

Se o campo for preenchido e o formato de oferta de curso for semipresencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância"""
42;Número de Vagas Oferecidas de Programas Especiais - EAD ;5;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é EaD e este campo não foi informado, deverá apresentar mensagem:
""Número de Vagas Oferecidas de Programas Especiais - EAD deve ser preenchido para curso com formato de oferta à distância""

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância""

Se o campo for preenchido e o formato de oferta de curso for semipresencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância"""
43;Número de Candidatos para Vagas Novas Oferecidas - EAD ;6;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""

Se o formato de oferta do curso é EaD, a quantidade de Vagas novas oferecidas for igual a zero e o número de Candidatos for maior que zero, apresentar mensagem:
""Não pode haver Candidatos para Vagas Novas Oferecidas - EAD se o total de vagas oferecidas é 0 (zero)""";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é EAD, e o curso não for um curso vinculado a um curso ABI em atividade, e este campo não for informado, deverá apresentar mensagem:
""Número de Candidatos para Vagas Novas Oferecidas - EAD deve ser preenchido para curso com formato de oferta à distância""

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância ""

Se o campo for preenchido e o formato de oferta de curso for semipresencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância""

Se o curso for um curso vinculado a um curso ABI em atividade e for informado valor para este campo, apresentar a mensagem: 
""Campo somente deve ser preenchido se o curso não for vinculado a um curso ABI em atividade""
"
44;Número de Candidatos para Vagas Remanescentes - EAD;6;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""

Se o formato de oferta do curso é EaD, o total de vagas remanescentes oferecidas for igual a zero e o número de Candidatos for maior que zero, apresentar a mensagem: 
""Não pode haver Candidatos para Vagas Remanescentes - EAD se o total de vagas oferecidas é 0 (zero)""";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é EaD e este campo não foi informado, deverá apresentar mensagem:
""Número de Candidatos para Vagas Remanescentes - EAD deve ser preenchido para curso com formato de oferta à distância""

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância""

Se o campo for preenchido e o formato de oferta de curso for semipresencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância"""
45;Número de Candidatos para Vagas Oferecidas de Programas Especiais- EAD;6;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""

Se  o formato de oferta do curso é EaD, o total de vagas de programas especiais oferecidas for igual a zero e o número de Candidatos for maior que zero, apresentar a mensagem: 
""Não pode haver Candidatos para Vagas Oferecidas de Programas Especiais - EAD se o total de vagas oferecidas é 0 (zero)""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é EaD e este campo não foi informado, deverá apresentar mensagem:
""Número de Candidatos para Vagas Oferecidas de Programas Especiais - EAD deve ser preenchido para curso com formato de oferta à distância""

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância""

Se o campo for preenchido e o formato de oferta de curso for semipresencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta à distância"""
46;Prazo mínimo para integralização para curso semipresencial;3;Variável;Numérico;Decimal;Condicional;"Valores válidos:
Numérico (0-9) e separador (ponto)
['<vazio>', '0.5', '1.0', '1.5', '2.0', '2.5', '3.0', '3.5', '4.0', '4.5', '5.0', '5.5', '6.0', '6.5', '7.0', '7.5', '8.0', '8.5', '9.0', '9.5']

Se for informado um valor diferente e o curso for semipresencial, deve aparecer mensagem:
""Valor inválido para o prazo mínimo de integralização - Semipresencial""

Se o campo Curso teve aluno vinculado no ano do Censo informado com valor 'Não' e o este campo for informado, deverá apresentar mensagem:
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""";"Se o formato de oferta é presencial e este campo foi informado, deverá apresentar mensagem:
""Campo somente deve ser preenchido para curso no formato de oferta semipresencial""

Se o formato de oferta é EAD e este campo foi informado, deverá apresentar mensagem:
""Campo somente deve ser preenchido para curso no formato de oferta semipresencial""

Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é semipresencial e este campo não foi informado, deverá apresentar mensagem:
""Prazo mínimo para integralização - semipresencial deve ser preenchido para curso com formato de oferta semipresencial"""
47;Número de Vagas Novas Oferecidas -  semipresencial;5;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é semipresencial, e o curso não for um curso vinculado a um curso ABI em atividade, e este campo não for informado, deverá apresentar mensagem:
""Número de Vagas Novas Oferecidas - semipresencial deve ser preenchido para curso com formato de oferta semipresencial""

Se informado 'Sim' no campo o 'Curso teve aluno vinculado no ano do censo' e o curso for um curso vinculado a um curso ABI em atividade, e este campo for informado, deverá apresentar mensagem:
""Campo somente deve ser preenchido se o curso não for vinculado a um curso ABI em atividade""

Se o formato de oferta do curso é presencial e este campo for infromado, apresentar a mensagem:
""Campo somente deve ser preenchido para curso no formato de oferta semipresencial""

Se o formato de oferta do curso é EAD e este campo for infromado, apresentar a mensagem:
""Campo somente deve ser preenchido para curso no formato de oferta semipresencial"""
48;Número de Vagas Remanescentes - semipresencial;5;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é semipresencial e este campo não foi informado, deverá apresentar mensagem:
""Número de Vagas Remanescentes - semipresencial deve ser preenchido para curso com  formato de oferta semipresencial""

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial""


Se o campo for preenchido e o formato de oferta de curso for EAD, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial"""
49;Número de Vagas Oferecidas de Programas Especiais -  semipresencial;5;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é semipresencial e este campo não foi informado, deverá apresentar mensagem:
""Número de Vagas Oferecidas de Programas Especiais - semipresencial deve ser preenchido para curso com formato de oferta semipresencial""

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial""

Se o campo for preenchido e o formato de oferta de curso for EAD, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial"""
50;Número de Candidatos para Vagas Novas Oferecidas -  semipresencial;6;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""


Se o formato de oferta do curso é semipresencial, a quantidade de Vagas novas oferecidas for igual a zero e o número de Candidatos for maior que zero, apresentar mensagem:
""Não pode haver Candidatos para Vagas Novas Oferecidas - semipresencial se o total de vagas oferecidas é 0 (zero)""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é semipresencial, e o curso não for um curso vinculado a um curso ABI em atividade, e este campo não for informado, deverá apresentar mensagem:
""Número de Candidatos para Vagas Novas Oferecidas - semipresencial deve ser preenchido para curso com formato de oferta semipresencial""

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta semipresencial""

Se o campo for preenchido e o formato de oferta de curso for EAD, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta semipresencial""

Se o curso for um curso vinculado a um curso ABI em atividade e for informado valor para este campo, apresentar a mensagem: 
""Campo somente deve ser preenchido se o curso não for vinculado a um curso ABI em atividade""
"
51;Número de Candidatos para Vagas Remanescentes -  semipresencial;6;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""

Se o formato de oferta do curso é semipresencial, o total de vagas remanescentes oferecidas for igual a zero e o número de Candidatos for maior que zero, apresentar a mensagem: 
""Não pode haver Candidatos para Vagas Remanescentes - semipresencial se o total de vagas oferecidas é 0 (zero)""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é semipresencial e este campo não foi informado, deverá apresentar mensagem:
""Número de Candidatos para Vagas Remanescentes - semipresencial deve ser preenchido para curso com formato de oferta semipresencial"" 

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial""

Se o campo for preenchido e o formato de oferta de curso for EAD, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial"""
52;Número de Candidatos para Vagas Oferecidas de Programas Especiais- semipresencial;6;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""

Se  o formato de oferta do curso é semipresencial, o total de vagas de programas especiais oferecidas for igual a zero e o número de Candidatos for maior que zero, apresentar a mensagem: 
""Não pode haver Candidatos para Vagas Oferecidas de Programas Especiais - semipresencial se o total de vagas oferecidas é 0 (zero)""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é semipresencial e este campo não foi informado, deverá apresentar mensagem:
""Número de Candidatos para Vagas Oferecidas de Programas Especiais - semipresencial deve ser preenchido para curso com formato de oferta semipresencial""

Se o campo for preenchido e o formato de oferta de curso for EAD, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial""

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial"""
53;Condições de ensino-aprendizagem, por meio de tecnologia assistiva ou ajudas técnicas, a pessoas com deficiência;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0 ,1"".

Se informado 'Sim' no campo o 'Curso teve aluno vinculado no ano do censo' e campo não for informado, apresentar mensagem: 
""Campo obrigatório: 'O curso garante condições de acessibilidade às pessoas com deficiência?'""

Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Não informar esse campo para curso sem aluno vinculado no ano do censo""

Se este campo for preenchido com 'Sim' e todos os campos de tipo de condição de ensino-aprendizagem forem preenchidos com 'Não', apresentar a mensagem: 
""Quando informado 'Sim' neste campo, é obrigatório que, em pelo menos um tipo de condição de ensino aprendizagem, seja informada a opção 'Sim'""
";
54;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Material em Braille;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
55;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Material em áudio;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
56;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Recursos de informática acessível;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
57;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Material em formato impresso em caractere ampliado;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
58;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Material pedagógico tátil;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
59;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Recursos de acessibilidade à comunicação;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
60;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Tradutor e intérprete de língua brasileira de sinais;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
